customer_id,name,segment,city,join_date
1,William Hurst,Startup,East Michele,2025-05-26
2,Judy Tanner,Enterprise,Karenmouth,2025-04-24
3,Renee Jackson,Enterprise,East Alexandermouth,2024-03-19
4,Diana Osborn,Startup,South Malikside,2023-12-16
5,Heather Bridges,SMB,East Jimmyfort,2025-01-29
6,Courtney King,Enterprise,Billyfurt,2025-01-09
7,Joshua Shaw Jr.,Enterprise,Port Kathleen,2025-05-25
8,Kimberly Keith,Enterprise,Katelynmouth,2023-09-08
9,Victoria Middleton,Startup,Kennethmouth,2025-05-23
10,Emma Harper,Enterprise,Port Annaview,2024-11-10
11,Tiffany Miller,Startup,Gardnerburgh,2024-04-03
12,Emily Reeves,Startup,New Amy,2024-12-14
13,Andrew King,Startup,Katieport,2025-01-22
14,Todd Olson,Enterprise,Shannonburgh,2023-10-28
15,Carlos Allen,Startup,Cassidyville,2024-08-29
16,Andrew Pearson,SMB,North Tanyaview,2023-07-15
17,Anna Martinez,Enterprise,Lake Shannonburgh,2024-04-03
18,Roberto Maldonado,Enterprise,Bryanborough,2023-08-27
19,Bruce Cooley,Enterprise,East Ronald,2024-01-20
20,Noah Grant,Enterprise,North Jennifer,2023-07-20
21,Michele Patterson,Enterprise,Lisahaven,2025-04-19
22,Benjamin Bonilla,Startup,Wardfort,2024-03-01
23,Samantha Bautista,Startup,Lake Alexandra,2024-03-29
24,Eric Ferrell,Enterprise,Franklinland,2023-08-13
25,Sara Rodriguez,Startup,Leville,2024-01-01
26,Alex Stephens,Enterprise,Lake Kristinberg,2024-04-10
27,Jill Chapman,Startup,Haleyburgh,2024-10-27
28,Kelly Fernandez,Startup,Wrightmouth,2025-01-06
29,Ms. Lindsey Osborne,Startup,New Michaelmouth,2023-07-10
30,Brenda Burke,Startup,Danielleburgh,2024-12-30
31,Kevin Jackson,SMB,Leeland,2024-09-05
32,Jordan Walker,Enterprise,Curtisview,2023-11-16
33,Judy Ryan,SMB,Lake Kyle,2024-05-28
34,Danielle Obrien,Startup,Lake Davidmouth,2024-05-09
35,Anna Chandler,SMB,Wallacefort,2024-08-15
36,Tiffany Jones,Enterprise,Spencerburgh,2024-11-06
37,Christopher Moore,Enterprise,East Kimberly,2024-04-11
38,Wendy Graham,Startup,New Joshuaton,2025-04-12
39,Steven Peterson,SMB,New Danielle,2024-03-15
40,Samuel Jimenez,SMB,Rebeccaland,2024-02-21
41,Briana Dawson,SMB,West Sethmouth,2023-10-26
42,Aaron Shaw,Enterprise,South Gina,2025-02-19
43,Benjamin White,Enterprise,West Manuelbury,2024-07-28
44,Andrew Montoya,SMB,East Michelle,2024-06-14
45,Stephen Ellis,Enterprise,East Karenberg,2024-07-25
46,Lauren Ford,Enterprise,South Madeline,2023-12-07
47,Sarah Johnson,SMB,Lake Connor,2024-03-10
48,Gary Hunter,Enterprise,Sharpborough,2023-08-27
49,John Smith,SMB,Marieburgh,2024-09-30
50,Timothy Barton,SMB,East Melindatown,2023-10-08
51,Alan Dickerson,Startup,Rogerside,2024-04-03
52,Cassandra Gibson,SMB,North Jennifer,2025-04-08
53,Kristy Smith,Enterprise,Carpentertown,2023-09-29
54,Tom Huber,Startup,Jonesfurt,2024-09-25
55,James Beck,SMB,Shepherdbury,2023-06-26
56,Danielle Nelson,Startup,Brooksmouth,2023-10-31
57,Jennifer Ross,Enterprise,Stephensview,2024-02-19
58,Rachel Williams,SMB,Nguyenborough,2024-01-05
59,Reginald Schmidt,Enterprise,Lake Tracyton,2025-02-11
60,Jason Barrett,Startup,Albertmouth,2023-06-30
61,James Lee,SMB,Maryburgh,2024-03-24
62,Kimberly Olsen,Startup,North Spencer,2024-10-09
63,Lawrence Huber,Startup,Jasonside,2024-09-08
64,John Martin,SMB,Meganview,2023-12-26
65,Paul Soto,Startup,Davisstad,2025-04-30
66,Charles Hartman,Enterprise,Lake Gerald,2024-04-03
67,Robert Long,Startup,Davidville,2024-12-09
68,Timothy Dean,Enterprise,New Jennifer,2025-03-17
69,Emily Wilson,Enterprise,Warrenville,2024-12-23
70,Angel Montgomery,Startup,North Aliciafurt,2024-04-03
71,Leslie Ramirez,Enterprise,New Zacharyfurt,2023-09-07
72,Mr. Cody Stewart,SMB,Chaseville,2024-05-15
73,Tiffany Zimmerman,Enterprise,Zacharystad,2023-09-18
74,Nathan Turner,Enterprise,Kennethside,2024-09-01
75,Theresa Roberts,Enterprise,East Joseph,2025-01-05
76,Ryan King,SMB,Courtneystad,2024-09-29
77,Donald Bridges,SMB,Georgemouth,2023-08-19
78,Bailey Carter,SMB,Richardschester,2024-02-20
79,Samuel Elliott DVM,Startup,Jessicahaven,2025-01-21
80,Thomas Davis,SMB,North Sherryberg,2024-02-14
81,Mallory Hester,Enterprise,Tanyatown,2023-10-25
82,Katie Day,SMB,Arnoldmouth,2024-06-02
83,Matthew Jones,SMB,Lindseymouth,2025-04-19
84,John Fritz,Enterprise,Hendersonmouth,2024-01-15
85,Calvin Mayer,Startup,Lindseybury,2024-07-10
86,April White,SMB,Lopezton,2023-06-24
87,Stephanie Young,Startup,Allenview,2024-07-12
88,John Spencer,Startup,South Alexandra,2025-06-21
89,Elizabeth Harris,Startup,South Danielfurt,2024-05-24
90,Ms. Andrea Sanders,Enterprise,Mccartyside,2024-08-01
91,Steven Daugherty,Startup,Nicolebury,2024-09-27
92,Amber Giles,Startup,North Paulbury,2025-06-06
93,Beverly Donovan,Enterprise,East Katherine,2023-09-26
94,Donna Pittman,Startup,Port Emily,2024-09-28
95,David Graham,Startup,West Stanley,2023-11-02
96,David Ryan,Enterprise,Port Jonathanport,2024-06-13
97,Scott Blackwell,Enterprise,New Tinaton,2025-04-29
98,Michael Stewart,SMB,Lake Karen,2024-09-05
99,Mrs. Mary Johnson,SMB,New Carolynfurt,2024-01-24
100,Michael Brown,SMB,Davishaven,2024-04-18
101,Anthony Glover,Startup,Jonathanchester,2023-12-13
102,Christina Phillips,Startup,Phillipsburgh,2023-11-22
103,Edward Glover,Startup,South Michael,2023-07-26
104,Justin Wilson,Enterprise,Port Joseph,2024-04-17
105,Elizabeth Warner,Startup,Nancyfort,2024-10-31
106,Nancy Alexander,SMB,Lake Kayla,2024-01-23
107,Jacob Cruz,Enterprise,North Sarahburgh,2024-10-25
108,Kara Harris,Enterprise,Lake Robert,2023-08-27
109,Michele Thompson,Enterprise,Port Veronica,2024-11-14
110,Travis Banks,SMB,New Tanya,2024-11-13
111,Desiree Jacobs,SMB,Jacksonchester,2023-07-12
112,David Mccall,SMB,Dianeview,2024-09-26
113,Todd Turner,Enterprise,North Alexis,2025-01-09
114,Angela Martinez,Enterprise,Brewershire,2025-05-22
115,Marcus Dixon,Startup,West William,2025-06-19
116,Melissa Austin,Startup,Gardnerport,2024-11-11
117,Sarah Jacobs,SMB,Jessehaven,2024-10-15
118,Janet Perry,Enterprise,East Kevin,2023-06-26
119,Virginia Martin,Startup,Anthonyport,2024-08-16
120,Megan Coleman,SMB,West Jeffery,2024-10-09
121,Robert Nelson,SMB,North Deborah,2024-08-09
122,Adam Willis,Startup,Laurenland,2024-06-05
123,Jill Preston,SMB,West Anthony,2024-03-11
124,Leslie Davis,Enterprise,Wilsonfort,2024-07-24
125,Nicholas Steele,SMB,Stephaniehaven,2024-01-19
126,Denise Young,Enterprise,Millermouth,2024-03-30
127,Henry Bailey,Enterprise,East Nicholas,2024-05-31
128,Sara Smith,Startup,Lopezburgh,2025-06-19
129,Shane Davidson,Startup,West Brenda,2025-06-15
130,Jeffery Henderson,Startup,Webbbury,2023-12-18
131,Elizabeth Yang,SMB,New Kimberly,2023-11-20
132,David Torres,Startup,Port Daniel,2023-07-11
133,Sylvia Perry,Startup,South Timothy,2024-02-29
134,Christopher Frey,SMB,Lucasville,2024-10-10
135,Thomas Brown,Startup,Port Michaelland,2023-11-25
136,Douglas Smith,SMB,New Deanside,2024-10-07
137,April Archer,SMB,Port Andrea,2023-10-14
138,Sabrina Matthews,Enterprise,Hicksberg,2024-11-19
139,Wendy Pena,Enterprise,East Brandon,2024-02-21
140,James Parker,Startup,Daleshire,2025-02-07
141,Patrick Klein,SMB,New Chelseastad,2024-12-16
142,Erik Smith,Enterprise,Port Johnbury,2023-10-03
143,Joseph Rose,Enterprise,East Janiceland,2024-09-01
144,Jeremy Rush,Enterprise,Guzmantown,2023-07-22
145,Chris Foley,Enterprise,New Brianhaven,2024-11-08
146,Michelle Hernandez,Startup,Jasonshire,2024-09-09
147,Brandi Randall,Enterprise,New Karen,2024-05-24
148,Danielle Medina,Startup,Rebeccaville,2024-11-30
149,Pamela Johnson,SMB,Mitchellfurt,2025-04-19
150,Shannon Leach,Startup,West Alisontown,2023-08-31
151,Robert Brady,Enterprise,Reneeberg,2023-12-26
152,Brian Lambert,SMB,Roberttown,2025-04-20
153,Amber Reyes,SMB,Port Markfurt,2024-06-16
154,Aaron Wiggins,Startup,West Deborahstad,2023-07-16
155,James Obrien,SMB,Melindashire,2024-09-25
156,Brenda Owens,Startup,North Cristianberg,2023-07-30
157,Olivia Jackson,SMB,Port Shaneport,2024-11-14
158,Lisa Wilson,Startup,Williamsborough,2024-01-02
159,Hannah Ochoa,Enterprise,East Kristibury,2024-01-23
160,Christopher Estes,Startup,Lake Craig,2023-08-20
161,David Orozco,Startup,West Bradley,2024-03-12
162,Jennifer Kelly,Enterprise,North Kevin,2024-12-29
163,Theresa Sanchez,Startup,Jessicaside,2024-06-17
164,Michael Shields,Startup,Lake Johnstad,2024-04-29
165,Alexis Henderson,SMB,Karenmouth,2024-04-18
166,Cynthia Cook,Startup,Lake Stephaniefort,2024-03-26
167,Stacy Cruz,SMB,North Jeremy,2023-12-19
168,Kevin Roberts,Enterprise,West Alishaborough,2024-08-16
169,Katherine Taylor,SMB,East Danielside,2024-05-12
170,Jimmy Webb,SMB,Jamesshire,2025-03-04
171,Christopher Goodwin,Enterprise,Port Donna,2024-08-16
172,Jessica Clark,SMB,West Blakefurt,2024-04-23
173,Brian Chapman,Enterprise,Wolfshire,2025-05-26
174,Bill Hansen DVM,Startup,Sandovalmouth,2025-01-19
175,Derek Butler,Startup,New Patricia,2024-07-02
176,Anne Ramos,SMB,East Samuel,2024-07-06
177,Tony Nunez,Startup,Yvonneborough,2024-01-19
178,Teresa Barnett,Enterprise,Traceyborough,2024-01-14
179,William Jones,Startup,Katherineview,2023-09-20
180,Kelly Jackson,Enterprise,South James,2024-09-19
181,Debbie Turner,Startup,South Tim,2023-10-04
182,Ryan Johnson,SMB,Matthewland,2024-11-01
183,Heather Tran,Startup,Kingberg,2023-08-06
184,Andrea White MD,Startup,Jenkinsshire,2024-09-13
185,Dawn Lee,Startup,Port Carolynport,2024-07-24
186,Jeremiah Woodward,Enterprise,New Robert,2023-09-06
187,Jennifer Smith,Enterprise,Susanmouth,2025-06-14
188,Susan Vincent,SMB,Lake Rachel,2023-12-21
189,Patrick Coleman DVM,Enterprise,Samanthamouth,2024-01-06
190,Amber Lopez,Startup,North Patriciahaven,2025-02-19
191,Sean Mccormick,Startup,West Alyssa,2024-03-03
192,Andre Lewis,Enterprise,Ericachester,2025-06-13
193,Christina Patterson,Startup,East Jamesville,2024-01-31
194,Frederick Williams,SMB,Melissaton,2025-04-07
195,Darryl Grant,SMB,North Pedroberg,2023-08-07
196,Christie Fuentes,Enterprise,Andersonfort,2023-09-29
197,Kimberly Anderson,Enterprise,East Dillon,2023-10-13
198,Robin Smith,SMB,Jonathantown,2024-05-08
199,Elizabeth Jones,SMB,New Michelle,2024-09-27
200,Russell Phillips,Enterprise,Cherylville,2025-01-09
201,Laura Porter,Enterprise,South Noahshire,2023-12-19
202,Rebecca Ross,Enterprise,East Davidbury,2023-12-02
203,Tina Lee,Startup,North Adam,2024-01-20
204,Melissa Fisher,Enterprise,Danielland,2023-07-12
205,Donna Brown,Enterprise,Jaimebury,2023-09-02
206,Abigail Williamson,Startup,Rodriguezburgh,2023-09-03
207,Beverly Murphy,SMB,New Courtneyville,2023-12-08
208,Leslie Bailey,Enterprise,South Monica,2023-07-03
209,Devon Ibarra,Startup,West Andrew,2023-07-10
210,Bobby Lucas,Enterprise,Wallerfort,2025-04-27
211,Kelsey Jones,Enterprise,Sandersside,2024-01-11
212,Dawn Haas,Startup,Velezborough,2024-10-18
213,Daniel Galvan,SMB,Mckeechester,2023-08-22
214,Jason Reynolds,Startup,Hillstad,2024-08-09
215,Harold Myers,Enterprise,Chelseaburgh,2023-10-10
216,William Wong,SMB,New Francis,2023-10-13
217,Anna Thomas,Startup,Moorechester,2024-08-21
218,Kimberly Atkinson,Startup,Justinview,2024-08-19
219,Ryan Whitney,SMB,West Amandatown,2024-11-23
220,Jocelyn Good,Enterprise,Laurenburgh,2025-03-06
221,Patricia Norton,Startup,Stephensborough,2024-03-02
222,Tara Compton,Startup,Jacobborough,2023-10-19
223,Elizabeth Quinn,Startup,Lake Dariusmouth,2024-08-28
224,David Harrison,Enterprise,Lopezhaven,2023-11-29
225,Brian Fletcher,Startup,East Michael,2025-04-19
226,Tony Martinez,SMB,Conwayton,2023-09-14
227,Gregory Lewis,SMB,Amybury,2025-02-20
228,Jonathon Brown,Startup,North Sarahville,2024-11-23
229,Justin Jones,Startup,Kellymouth,2024-02-25
230,Justin Underwood,SMB,Keithville,2024-07-08
231,Teresa Ford,SMB,South Robert,2024-02-28
232,Sonia Ellis,Startup,New Brettshire,2024-03-04
233,Christine Thomas,SMB,Kyliefort,2023-06-29
234,Dawn Carson,Enterprise,South Stephenburgh,2024-12-21
235,Kaitlin Blake,Enterprise,Lake Nicolechester,2025-01-03
236,Paul Jennings,Enterprise,Clementschester,2024-04-01
237,Rodney Nguyen,Enterprise,Keithmouth,2025-01-19
238,Julian Hogan,SMB,North Lisa,2023-09-12
239,Theresa Hood,Enterprise,Staffordberg,2023-10-23
240,Richard Romero,Startup,Jamieside,2023-06-30
241,Laura Porter,Startup,Martinbury,2024-02-02
242,Ashlee Henry DDS,Enterprise,Dylanborough,2023-09-28
243,Stephanie Rodriguez,Startup,Walkerland,2024-12-26
244,Douglas Curry,Enterprise,Oliviaborough,2024-06-03
245,Andrew Sanders,Enterprise,Lake Chelseaville,2024-12-16
246,Caitlin Leonard,Enterprise,Lamfort,2025-01-01
247,Amanda Cook,Startup,Robertton,2025-01-26
248,Scott Welch,Startup,Port Daniel,2025-01-10
249,Michael Bowman,Enterprise,East Karen,2024-07-23
250,Thomas Johnson,Enterprise,Staffordchester,2024-11-02
